KS,AD,pKS,pAD,L,logL
0.1461794019933555,-0.14643707914817714,0.5586671667236103,0.4141,0.001985023850427756,-6.2221243495863225
0.25262283616016784,2.304756088808329,0.051972303780386635,0.0385,2.103031990206362e-05,-10.76954535666476
0.1323657982164714,-0.437906691942889,0.6795679305941433,0.5868,0.005371130507774692,-5.226716869755121
0.1954450078685085,2.03097122354305,0.2206256693444065,0.0484,1.0299206451739373e-06,-13.786028802211185
0.1706154922189194,-0.1633975036694185,0.3669241815547526,0.4276,0.0010237874097397605,-6.884246381594294
0.12991781780031475,-0.3652822400376364,0.7010682107659709,0.5416,3.4726381013744554,1.244914564869798
0.13131666375240428,-0.6570536642752808,0.6889776698018208,0.7438,1390.6146526482592,7.23750112453466
0.2634201783528589,2.0788190317000668,0.03790231813703273,0.0464,1.5836036723916707,0.4597030552618453
0.11024654659905578,-0.7146619816772997,0.8603113529854419,0.7953,0.028493575755375575,-3.5580766292087427
0.16987235530687184,-0.597302139944256,0.37186990489397953,0.7004,0.10707618067836176,-2.234214728893242
0.2498251442559888,1.5889149986257864,0.05627068180823132,0.0709,1289.1501320365755,7.1617384678687355
0.1266829865361077,-0.4775406830316188,0.7293427573182848,0.6073,5.6451536654488566,1.7307974187455384
0.18329253365973072,0.34172492341940197,0.28570563626182355,0.2451,3862.2468345524194,8.259004374605421
0.15658331876202133,0.13948659218353227,0.47202239632599846,0.3062,36.9104340952344,3.608494277884003
0.33073963979716736,5.644058828913386,0.0038592019191999363,0.0022,0.00022098058919419876,-8.417435692004409
0.12904353908025878,-0.45744741943238104,0.7089793200063732,0.5931,0.3132836790670403,-1.1606461760067008
0.18110683685959084,0.017453291896163774,0.2985472791846999,0.3535,0.004978598395083199,-5.302606874329591
0.19955411785277147,1.40794831943165,0.20139585311055133,0.0809,1.3106937563897985,0.27055658206277894
0.2620650463367722,1.1433432541070017,0.03945203332988497,0.1119,0.04380157610526502,-3.1280854781086784
0.11597307221542227,-0.3723804061596175,0.8181737714395707,0.5385,0.0007925965237988315,-7.140196263037857
0.1971935653086204,0.2906985844253014,0.21234471076635952,0.2554,6.862664151587716,1.9260957266352103
0.2177828291659381,1.3299146519835716,0.13122495662323244,0.0897,396.623956401257,5.982988618702311
0.11413708690330478,-0.378427112111395,0.832057951293444,0.5501,0.00022064240351322737,-8.418967250608295
0.13879174680888268,-0.7698464091483502,0.6232196294186293,0.8353,5.4245413706932535,1.6909333558884416
0.24130092673544326,1.6471778378804476,0.07124900918488714,0.068,0.0004161151132815181,-7.784548621362406
0.292358803986711,2.0626094130989414,0.015176150205355043,0.0445,0.0592316952774973,-2.826298487163012
0.26411960132890366,5.668706023834007,0.037043660197456224,0.002,0.029559389310611056,-3.5213538424318127
0.14504283965728273,0.25277752109164436,0.5683302828647316,0.2714,1.6019398748184008,0.4712153166175056
0.1290872530162616,-0.6822022220903224,0.7085491488202621,0.769,0.0064383062443735695,-5.04548977898995
0.1516436439937052,0.3514406347584364,0.5121159082909414,0.247,0.018281174726029855,-4.001883452108987
0.16580695925861164,-0.24941682283746291,0.40111600879713877,0.4691,1.9022795847530052,0.6430529484587503
0.11684735093547823,-0.41288209429477046,0.8111860125740428,0.5724,4369.475967288255,8.382398364946798
0.20366322783703444,-0.28103316417162305,0.18355812511779532,0.4927,5.25691329403936,1.6595440282714584
0.12926210876027278,-0.7816895258033945,0.7071100174376038,0.8493,1.798384568856575,0.5868888001958665
0.24541003671970624,0.6104061296009515,0.06365788016054488,0.1803,0.004952169990232491,-5.307929416597646
0.23356356006294807,1.3020801840511127,0.08772686499716101,0.0936,1028.7243781586858,6.936074845881548
0.19068018884420354,0.21779131016714096,0.24458204315524992,0.2846,0.0009120622689646483,-6.999802292847218
0.2485137261759049,1.641970908486492,0.05839723955099274,0.0674,0.00041042140220828296,-7.798326115837139
0.14429970274523518,-0.1912451058336902,0.574671574887797,0.4415,0.053018896337915324,-2.937106894295753
0.11256338520720406,-0.865802993348457,0.8437376628519214,0.9007,0.16126237839068266,-1.8247225610390183
0.2525354082881623,2.4099975040557284,0.05205686616571798,0.0309,9.186740783561796e-05,-9.2951642396486
0.16008043364224514,-0.11320362658098387,0.44427678678636123,0.4168,0.00022573277394113126,-8.396158674487234
0.21279944046161917,1.0729241202332183,0.1480677580066295,0.1146,80.06390671684659,4.382825149736435
0.19212274873229584,0.3525407353105118,0.23709774947917733,0.2456,0.3797096423891505,-0.968348417310039
0.19068018884420354,0.6967942028474304,0.24458204315524992,0.1768,0.0005363859152480196,-7.530656664828379
0.1265955586641021,-0.3626478036914738,0.7302450091840069,0.5381,0.00017870111676227408,-8.629795886449228
0.18862563385207204,-0.14567957806782758,0.2556578499523382,0.4218,0.03967481555328278,-3.2270386615210436
0.1421140059450953,-0.6770811561592619,0.5938666347343116,0.7577,31.22108372933823,3.441093627147795
0.13324007693652737,-0.5740135461576,0.6720296903505126,0.6804,10.889476260312847,2.3877968421531497
0.1497202308095821,-0.5693080066304849,0.5283820741362713,0.6794,0.7021439137590496,-0.35361689061228074
0.2516174156321035,0.8204755588811725,0.053481053568931174,0.1472,0.4677361534222926,-0.7598509167839149
0.15680188844203533,-0.6607224294022337,0.4702312094204077,0.7548,0.24825359399165853,-1.3933044988538632
0.1703969225389054,-0.3311949401749107,0.3684041001597136,0.5158,0.8539208804655607,-0.15791673531032646
0.0965640846301801,-0.5213080917537721,0.9404470857402273,0.6399,0.01442492193323703,-4.238797878509929
0.14513026752928834,-0.22375631211685043,0.5678355288724936,0.4654,0.018036036774745655,-4.015383479461881
0.11632278370344466,-0.8738456557800197,0.8151821698704228,0.9083,15.456719460512113,2.738043825332971
0.18810106662003848,0.49444249934482637,0.25840999973241596,0.2062,0.08818753974359718,-2.428289598697658
0.08126420702920091,-0.9645677606209135,0.9872585793107143,0.9629,0.1014148203884309,-2.2885360408282143
0.2232907851022906,1.497298866330526,0.11431763848347364,0.078,0.3749222687018132,-0.9810365579597433
0.2117065920615492,1.0423004218509297,0.15191179741345678,0.1204,8.502986803036128e-06,-11.67509306759803
0.10994054904703619,-0.9234829343903719,0.8626566167785036,0.9396,3.3828696124688675,1.2187243470720288
0.13009267354432594,-0.6376918834222791,0.6997177182905678,0.7328,15.009414612051964,2.7086776450215617
0.30416156670746636,4.227051095705492,0.010142576451394625,0.0061,6.439333384671753e-05,-9.650500441908607
0.19802413009267356,0.9625740082410782,0.2083304055441721,0.126,1515.2862510771592,7.323359644701071
0.2234656408463018,0.7603408930700272,0.11393319174412725,0.1577,6.273067989350743,1.8362655474666383
0.1307046686483651,-0.5412561371838902,0.6944633154078128,0.6502,0.9195793957130206,-0.08383889204984152
0.299047036195139,2.4027438114785253,0.012094581550383116,0.0336,0.00034042829762574164,-7.9853060342098
0.08760272774960658,-1.0760313027337545,0.9733500548894186,0.9944,8.238219103189389,2.108784192308588
0.15872530162615842,0.013498846951787444,0.45481935558772774,0.3559,0.05298747789391541,-2.9376996594977993
0.2160342717258262,0.16342243984984187,0.13693438621198945,0.2987,0.00037397705914322125,-7.8913161016203155
0.18473509354782305,1.336043858998647,0.2773158000027569,0.0867,0.328775421917341,-1.1123803694537653
0.17708515474733344,0.5853965643914534,0.3235862330768747,0.1839,0.0005519767184508827,-7.502004689296056
0.2501748557440112,1.3509627949832215,0.05572407250835812,0.0918,0.01856108643141345,-3.986688017161964
0.0984437838783004,-0.8960266995994444,0.9316427629331206,0.9271,3.9558257410683537,1.375189363515332
0.11977618464766568,-0.9886937564790498,0.7876400907077321,0.9702,2.6718719058515314,0.9827793150984458
0.11907676167162091,-0.8060630669379324,0.793282413009466,0.8637,261.84982166830946,5.567771139680046
0.1421577198810981,-0.5353736332835435,0.5933550948048046,0.661,0.2427288181174387,-1.4158104336305155
0.12847525791222242,-0.8052870978434961,0.7138172228101067,0.8608,3.7457843246488096,1.320631027524255
0.15627732121000174,-0.1095205126533315,0.4742909206478188,0.4059,2.5718760444564674,0.9446356109902255
0.1345952089526141,-0.6753347199957437,0.6600428740116739,0.7625,0.006322598634976804,-5.06362497891285
0.16598181500262282,-0.4544466842428731,0.3997723218374407,0.596,0.034884866386495614,-3.355702171711628
0.16161042140234308,0.02021784415039988,0.4325110151985078,0.3555,0.010191427426465206,-4.586208360452429
0.23137786326280818,1.8508341685149203,0.09296109000425976,0.0572,1.3157549069621934e-05,-11.238514890322282
0.11378737541528239,-0.9162148432366437,0.8346404418954948,0.9364,5.046192768245499,1.6186340516781421
0.15837559013813604,0.374598170907927,0.45785347219599287,0.2345,3.1039327208327455e-05,-10.38025553787361
0.16908550445882148,-0.4084986717767869,0.37739922928324277,0.57,0.043395572030898596,-3.137397870018701
0.15496590312991781,-0.3547794795904607,0.48500301376648186,0.5366,0.020340617293906186,-3.895135540055955
0.18110683685959084,0.693331850031566,0.2985472791846999,0.1671,0.0010529477405220576,-6.856161676195715
0.14272600104913447,-0.3843490929879059,0.5885881385786813,0.5577,0.001126776460921506,-6.788394412381265
0.1533922014338171,-0.25789304714934397,0.4977993507183698,0.4699,0.4749179854667182,-0.7446131520306555
0.16204756076237103,-0.2621477752471895,0.42935408026624167,0.4873,388.39063391092367,5.962011621581929
0.14259485924112608,-0.3563194209909145,0.5895928533468895,0.5362,6.925018696436387,1.9351407519161679
0.10067319461444309,-0.8510555953560431,0.9200454008273196,0.8947,0.007819442788975563,-4.851141981570351
0.2177828291659381,0.6024288623535036,0.13122495662323244,0.1884,6.2104373803227215,1.8262313250791617
0.20580521070117153,0.18390236461152917,0.17456752784592675,0.2924,0.016539690086747872,-4.101992326759967
0.14849624060150377,-0.2604872481295255,0.538738688104299,0.4785,0.8552512985414816,-0.156359936807561
0.2587865011365623,5.390948797608749,0.04340082007783665,0.003,3.1722277241677706e-10,-21.8714168367625
0.10552544151075363,-0.8217086692560788,0.8918493859679084,0.8718,0.005552868180306649,-5.193440695468925
0.22114880223815353,1.9608677470816451,0.12070816267481595,0.049,4.940282996342305e-08,-16.82325812768439
0.1401031648889666,-0.5001049984789963,0.6115236456009584,0.6305,343.91854045114786,5.8404048283175065
0.16502010841056128,-0.08733621934528447,0.40673204852110917,0.3954,418.68688910678844,6.037123359200191
0.21078859940549047,-0.24550645606495744,0.15540127403959278,0.4639,0.4929183682025924,-0.7074117003887797
0.17900856793145656,0.5323824465468878,0.31146842088241944,0.2005,0.358983952517196,-1.024477592002159
0.17030949466689982,-0.22409691002631227,0.3688172502956339,0.4596,0.8503419840025506,-0.16211667629179738
0.18132540653960483,-0.420845384406699,0.2972603321936246,0.5806,0.106933352332763,-2.2355495139824386
0.09376639272600105,-0.8736115368946669,0.9525610760425504,0.9095,0.13367308393071856,-2.012358132039346
0.1821996852596608,0.3549977737357225,0.29202136157394026,0.2439,0.009549587745302821,-4.651257293452382
0.09962406015037593,-0.590458921537096,0.925711034610226,0.7022,0.07808906502151189,-2.5499052444678223
0.17087777583493619,0.6581960212872604,0.3649227069453052,0.1764,4.259363063452632,1.4491196334812566
0.1325406539604826,-0.7306803500799172,0.6782071518340862,0.7993,26.3650296968166,3.272038499354511
0.10635600629480678,-0.2318654530542629,0.8865344517377695,0.472,3.3769268719497996e-05,-10.295959378539257
0.1343329253365973,-0.5049759594910825,0.6626000300282346,0.6382,0.25766478245504354,-1.356095831683183
0.29222766217870255,4.011277669271859,0.015244001485632385,0.0084,2.378684224326278e-05,-10.646377977084782
0.1346826368246197,-0.32563348409212606,0.6592908703947764,0.5203,0.005975461514046021,-5.120093943302961
0.1441685609372268,-0.6065171634155933,0.5760217131605956,0.706,0.8073270538434526,-0.2140264216308947
0.15570904004196537,-0.2467483343611321,0.4791152805991624,0.4769,2.645516415190303,0.9728662882909377
0.12576499388004897,-0.5335676090646327,0.7375310858870996,0.6577,8.049497930774276,2.085609720637539
0.2465028851197762,1.4926708366575996,0.06178447525771218,0.0813,646.9006731428752,6.472192763616526
0.15055079559363524,-0.5017935488075215,0.5213172240811409,0.6354,321.9863385721771,5.7745091178498855
0.1687357929707991,-0.011889974039013877,0.3798525563479441,0.3583,0.2233475496849728,-1.4990262019852996
0.20034096870082183,-0.003264826155244097,0.19785576125435564,0.3612,2.8027689954515433,1.0306078554620286
0.07492568630879524,-1.0258062868888784,0.9949589475090265,0.9852,7.857254516444706,2.0614372472600504
0.16585067319461444,-0.11781102146168587,0.4006992383067749,0.409,4.378643825689863e-05,-10.03618641736471
0.1664189543626508,-0.4790433274982374,0.3965186282115602,0.6107,0.003572730489116549,-5.634425132644068
0.12104388879174681,-0.32849241588121586,0.7771362123470015,0.5204,9.445160939017864e-05,-9.267422924562364
0.1703969225389054,-0.3649023610217258,0.3684041001597136,0.5384,0.10437889308039687,-2.2597277975328445
0.13227837034446582,0.30473588872178853,0.6803937007896211,0.2598,2.069387942130044e-05,-10.785672581545352
0.22315964329428223,1.4520575601746568,0.11474745146588401,0.0833,1.2271020366411794e-05,-11.308270143252244
0.1533922014338171,-0.06238844055347472,0.4977993507183698,0.3833,5.196912255210553,1.648064652145183
0.2683161391851722,3.4258811764355706,0.03269726165445734,0.0123,85.09590449594982,4.4437789086392225
0.19645042839657284,0.5469516839022062,0.21581625491546066,0.2073,0.00021952458390482797,-8.424046332154115
0.2006906801888442,0.162105549648293,0.1962196436666932,0.2956,0.4135364860043072,-0.883009531399422
0.10312117503059975,-0.9199241235325546,0.9063338134470944,0.9355,0.07369262933535543,-2.6078524938063254
0.18840706417205805,0.2448746512070793,0.2568213851370116,0.2759,20.98493425506059,3.0438047638314245
0.22560762371043888,1.4521580056911805,0.10784513002200007,0.0806,0.017629677141594555,-4.038171595752264
0.15780730897009967,-0.5830699700892819,0.4622578793775325,0.6931,13.324830462983671,2.5896292467427253
0.1212624584717608,-0.49722119993646874,0.7752509385081788,0.6261,1.8455242206294258,0.6127633675575401
0.10910998426298305,-0.7194339401608681,0.8681189175648821,0.7974,0.02143975834432257,-3.842508214096669
0.140234306696975,-0.40160152930943627,0.6105354935676922,0.5584,6.907478742390962,1.9326047003428695
0.09520895261409337,-0.7340385035994647,0.9465228695752942,0.8141,3.7677954381927217,1.326490066013419
0.1606924287462843,0.08056752136595531,0.43966895854910576,0.3275,18.020103634847302,2.8914880032650583
0.15269277845777235,-0.41463246218091326,0.5037543334271659,0.5624,0.330797454646853,-1.106249010400132
0.14355656583318763,-0.641592196137975,0.581341040628065,0.7322,42.334425987873246,3.7456006081945534
0.1441685609372268,0.6149294755528796,0.5760217131605956,0.1852,1.4472777454533027e-07,-15.74841127601064
0.09774436090225563,-0.5756748311447496,0.9349500220357486,0.6872,6.888914203429489e-06,-11.885597075570775
0.18700821821996852,0.8190175483840442,0.2643719523915067,0.1538,2.4456975997396166,0.8943303990986369
0.15496590312991781,-0.12885767269744755,0.48500301376648186,0.4053,0.014548903383433053,-4.230239657041224
0.1343329253365973,-0.8448977920802115,0.6626000300282346,0.8917,11.413783091753738,2.434821668232676
0.21472285364574226,1.7154520563410107,0.14129589210331894,0.0665,0.005726147293982061,-5.162712348923813
0.12454100367197063,-0.7170774595543573,0.7480065899320484,0.7962,1.2229804131724662,0.20129084118223783
0.10543801363874804,-0.9558379030509131,0.8921641892554759,0.9617,50.62974564350032,3.924539262139459
0.22246022031823745,0.6996991711536733,0.1168426839467713,0.1699,0.2045278738708523,-1.5870510102406743
0.2552893862563385,1.7248054111805018,0.04812837207168795,0.0629,59.20256389164854,4.080964849932702
0.15273649239377513,-0.4407625035437957,0.5032493541265759,0.5912,0.33365145037008553,-1.0976583926613452
0.1419391502010841,-0.3522704545174858,0.5953701359594331,0.5308,0.0003842642304579636,-7.864180141857964
0.13761147053680714,0.2150288153487033,0.6335074388784393,0.2842,0.002244120990577044,-6.0994413754057275
0.10067319461444309,-0.9402466606841555,0.9200454008273196,0.9498,0.11604237705666844,-2.153799835134639
0.20112781954887218,1.899807568381355,0.19437494433704686,0.0524,0.09036164095838155,-2.403935427317244
0.2177828291659381,1.4393457016244136,0.13122495662323244,0.0827,0.4812754560832019,-0.7313154990217718
0.1988984088127295,0.762019776845132,0.20438726747053687,0.1503,9.745348131835089,2.2767900564707486
0.12637698898408814,-0.7311218216709708,0.7320540708293662,0.811,0.00939209683955953,-4.667886705093555
0.1513813603776884,-0.1888450627440586,0.5144147181246681,0.4467,0.0007784481040447881,-7.158208230383245
0.06696974995628606,-0.9931566616327986,0.9989454275900982,0.9724,0.012775020327672389,-4.360263551686404
0.09328553942997027,-0.9642427387522768,0.9543638401696664,0.9617,0.7545668474502607,-0.281611406355216
0.14080258786501137,-0.5324117139532002,0.6053559733209727,0.6648,6.140433607703764,1.8148953598127586
0.18888791746808883,0.21681038346746817,0.2541787168144999,0.2754,0.680104037534025,-0.3855094961411697
0.11439937051932156,-0.9458369268874803,0.8301314925260563,0.9543,62.01644007359031,4.127399512372998
0.0986186396223116,-0.7956502846664213,0.9308568164667089,0.8498,273.0481404266949,5.609648118198464
0.13490120650463366,-0.6662907830282924,0.6574969354244132,0.7531,0.059313630492398815,-2.8249161428585583
0.1889753453400944,0.7612282475460619,0.2538341964912144,0.1532,0.007166686989393388,-4.938311796791341
0.19046161916418955,1.362443647338902,0.24576389594472212,0.0906,0.37953157324014164,-0.968817488663406
0.15256163664976394,-0.4856864142096669,0.5046742112316673,0.6205,2.8436903019487882,1.045102610775468
0.20375065570904005,0.2934965468588783,0.18316180930867532,0.2577,1244.080317821704,7.126151835380304
0.17743486623535584,-0.11554376212399096,0.32132526562587793,0.4159,1.9580566249752254,0.6719524634936345
0.2212799440461619,2.079276487784064,0.12023444660251364,0.046,0.03550728766887822,-3.338017317121872
0.15396048260185347,-0.35893018208669475,0.4931736242733236,0.5303,0.0034577042594974637,-5.667150418947658
0.1476219618814478,0.619809541524572,0.5462906481939945,0.1817,9.127588485702208,2.211301528907918
0.20541178527714635,0.4214294598411832,0.1761617241517179,0.2206,0.26363183991578276,-1.333201694893294
0.1852159468438538,0.35161179554557487,0.2745206024125068,0.2399,0.057525482308948384,-2.8555272587595075
0.2008655359328554,0.17718356801293317,0.19558609159406865,0.3029,0.9552966881474554,-0.04573331853155399
0.17699772687532786,0.04793506116469085,0.3241769337218447,0.3401,0.0014318423050252215,-6.548793338696667
0.1556216121699598,-0.35220767392345753,0.4795807924525565,0.5302,0.013211118346706957,-4.326696504931588
0.1966689980765868,0.1880585480292638,0.21475536706896253,0.287,0.0036985712152746418,-5.599808691944052
0.23338870431893688,1.4298067551190223,0.08816603530443307,0.0842,1.4355254790799726e-05,-11.151394495276753
0.12781954887218044,-0.8081441046123274,0.7196419755596295,0.8604,1.5545175409318066,0.44116523442329153
0.1498950865535933,0.10694120789826873,0.5270063408655433,0.3224,3.3645320524993667,1.2132888902762513
0.11907676167162091,-0.6834496659640513,0.793282413009466,0.7673,0.3017075825740657,-1.1982970003054156
0.1703969225389054,-0.5474658926989556,0.3684041001597136,0.6652,4.26059664950485,1.4494092090432071
0.17210176604301453,0.0711954725171492,0.3565204497123154,0.3262,0.006503916849411231,-5.035350691349219
0.09774436090225563,-0.7689423327584463,0.9349500220357486,0.833,0.0009972546914180304,-6.910504362834814
0.08305647840531562,-0.8941292775531369,0.98395793109654,0.9213,174.6790514026422,5.162950298116252
0.22438363350236054,0.8301900485316538,0.1112524206733495,0.1428,8.172240348970629e-05,-9.412182377168522
0.1857405140758874,-0.10925517662610267,0.27161679203701916,0.3979,2.9613184124912784,1.0856345787959785
0.19076761671620912,0.18770404110453673,0.2441588227026573,0.2876,13.231782457550848,2.582621697513693
0.2485137261759049,2.663683429707347,0.05839723955099274,0.029,0.9861566107582095,-0.013940102551981082
0.1499388004895961,0.08716177912478162,0.5265292450717897,0.3248,9.522275991709121e-05,-9.259291569981409
0.12633327504808534,-0.47949769936978887,0.7325219231339749,0.6168,0.07113065070545438,-2.643236942163072
0.1513813603776884,-0.2513008252774393,0.5144147181246681,0.4828,0.0029454044944977726,-5.827509121735381
0.2536282566882322,2.0783378931841954,0.05049969482178777,0.0446,23.349661768161937,3.1505824987064357
0.09520895261409337,-0.6961464549881391,0.9465228695752942,0.782,0.0026830918255748193,-5.920785483161651
0.17686658506731945,0.592062962313926,0.32502466856563483,0.1864,0.04609348910179571,-3.077083573188396
0.3130354957160343,2.80858732641208,0.007421850418820467,0.0234,0.014077615352918566,-4.263169306735272
0.17205805210701172,0.18747087014274957,0.3569739503303744,0.295,885.7111684808441,6.786390902514564
0.09923063472635076,-0.7654037045856563,0.9274796727475743,0.827,0.022058155897655595,-3.814072863498912
0.10910998426298305,-0.7206454866749321,0.8681189175648821,0.7931,0.017330608814953602,-4.055281045176157
0.2253890540304249,1.3580469714186443,0.10841314273332281,0.089,6.335110476974927e-08,-16.574573491187685
0.18407938450778108,-0.22377726776470153,0.2811867283496999,0.4686,2.5805312724721725,0.9479952972978613
0.29445707291484524,2.5163293802131044,0.014151340755018844,0.0298,0.2786343262062972,-1.2778550155839876
0.11391851722329079,-0.28059902618180516,0.8335743109033622,0.4949,0.0019010120919602453,-6.265368854654282
0.22604476307046686,1.3463332139406468,0.10667642949017563,0.0895,60.78612690758222,4.107361587073914
0.16130442385032348,-0.4207428467192861,0.4348167966822718,0.5787,0.06299368477245956,-2.764720799322131
0.13936002797691904,-0.3588135072986752,0.618001555599802,0.5326,0.8676046641146417,-0.14201912416253748
0.25493967476831614,0.712239371017382,0.048615351971813735,0.1685,32.48787246468331,3.480866864763245
0.1406277321210002,0.17277782695335778,0.6067394662531503,0.291,0.002245576065737665,-6.098793191266212
0.2009966777408638,1.5418097741923784,0.19501912594907292,0.0739,0.0025397937483431503,-5.975672402688413
0.1341580695925861,-0.548045350329547,0.6640291909674224,0.6704,0.42768522731549874,-0.8493678041739411
0.11208253191117329,-0.7915598853423942,0.8475660881822382,0.848,0.1165308188796667,-2.1495995012212203
0.162703269802413,-0.5574084628444208,0.4242746839494279,0.6708,1.4465973004589134,0.3692141093030791
0.24173806609547124,1.2311476585527017,0.07043999823977251,0.0973,77.86284776321975,4.354948916946526
0.15863787375415284,-0.3189886700892508,0.4556087716513816,0.509,0.03075810236609889,-3.481601827856968
0.2523168386081483,1.7451157405641167,0.05236742271674773,0.0558,0.041134162589181816,-3.190916296191367
0.19387130617240778,0.39593203452029097,0.2284840321800655,0.2291,16.080428836181046,2.7776029323119427
0.26009791921664627,2.465139300238063,0.041795239488300426,0.0359,0.10775573802907559,-2.2278882982461052
0.10250917992656058,-0.4647016740478263,0.9099995285718339,0.6008,0.02132540410320844,-3.8478562360437993
0.26997726875327854,1.8299278602703244,0.031068739905550532,0.0555,0.013324060424613112,-4.3181838236404895
0.20759748207728623,1.7821363079301118,0.16743178030137396,0.0577,0.00029815431106658885,-8.117899383111505
0.1574138835460745,0.35506709822044374,0.46530406901594035,0.2389,0.0005189379463887013,-7.563726245744967
0.26420702920090927,2.957389922040531,0.03700646219147825,0.0204,0.03262525912676275,-3.422668470788057
0.11877076411960133,-0.9596450461365169,0.7957258462505908,0.9601,0.14514375276346297,-1.930030629303651
0.15684560237803813,-0.4700602273108007,0.4697410267265703,0.6034,5.417329927303036,1.6896030607289623
0.1172407763595034,-0.744042926534639,0.808151724164955,0.8099,1.2455488041940266,0.21957623937153903
0.16130442385032348,-0.54094243061215,0.4348167966822718,0.6633,0.025862050878509645,-3.6549786018027928
0.21870082182199685,0.35131165830978045,0.12826799730152033,0.2425,0.18929921304604896,-1.664426377954323
0.1950952963804861,1.3631653942448305,0.22245332414043445,0.0892,0.024014884854795148,-3.7290814385970132
0.20379436964504283,0.6522524412499934,0.18292611903235195,0.1739,0.01752250918344039,-4.044268985495743
0.16676866585067318,1.130033944372266,0.39403486334669025,0.1111,6.518988027997064e-09,-18.848546683484134
0.07155971323657982,-0.972737877553192,0.9972341657576906,0.9665,5.926438874965555,1.7794235056338217
0.21870082182199685,0.7358758466804557,0.12826799730152033,0.1632,0.08202300063495727,-2.5007555755011444
0.12209302325581395,-0.8679220780074752,0.7686773664482228,0.9063,0.06242596900548665,-2.773773920221732
0.1366060500087428,-0.14291109132973515,0.6423972921226465,0.419,0.0016523079679195058,-6.405582199998855
0.1723640496590313,0.40088594353950097,0.3546330434998578,0.2374,87863.58351756526,11.383540703376427
0.15863787375415284,0.12688926487403002,0.4556087716513816,0.3076,0.0006669262394436809,-7.3128311037053875
0.140234306696975,-0.35945514786930177,0.6105354935676922,0.5372,1.6738548472387287,0.5151292581755625
0.14255114530512328,-0.7279985202996173,0.5900845936203445,0.8006,117.20236065393281,4.763902019038466
0.11999475432767967,-0.6175742485969288,0.7857750525935653,0.7155,22.111898630044852,3.096115863188212
0.1309232383283791,-0.5855246783024436,0.6924000585483,0.6858,1.0338834951994587,0.0333220958497199
0.13009267354432594,-0.21555067404669648,0.6997177182905678,0.4576,4.593898157268968,1.5247289353814244
0.18119426473159644,0.20375820117205698,0.29809714232453766,0.2946,5.9140903673069785,1.7773377015480678
0.16773037244273475,0.4150066272005093,0.38710443382823695,0.2283,0.8919857753711107,-0.11430509342265405
0.1304423850323483,-0.6691871323773979,0.6968731254022117,0.7629,3.2668829546825546,1.1838363054336989
0.1232295855918867,-0.6878803455093307,0.7589285561274254,0.7705,4.895782041397973,1.5883740265307607
0.11221367371918167,-0.8361958290059032,0.8464359099382276,0.8801,0.23515386753160836,-1.4475152236431583
0.2086903304773562,0.7638267274309389,0.16325993033241445,0.1594,1.5172359269624835,0.4168902103324209
0.12934953663227838,-0.6776618046285191,0.7061969105422529,0.7622,0.03254517813596094,-3.425126058445006
0.15640846301801015,-0.3287298738188891,0.4733078371480864,0.5156,18.007930577260755,2.8908122484915326
0.19824269977268752,0.6824516147518188,0.20730355059084443,0.1664,0.003607606361588651,-5.62471078428902
0.09402867634201784,-0.7820891897965108,0.9514187948017855,0.8437,330.31579199663145,5.800049142324468
0.09499038293407938,-0.8813888433983003,0.9475264382682336,0.914,0.041229604667962015,-3.188598720765228
0.19645042839657284,0.6077137771678162,0.21581625491546066,0.1834,0.0003217183443601587,-8.041834102155256
0.17210176604301453,-0.1697932721963347,0.3565204497123154,0.4234,18.995229906837086,2.944187890111332
0.14670396922538906,-0.49314171330685874,0.5540454936692963,0.6229,0.5126007800570281,-0.6682579432877601
0.10067319461444309,-0.901207553604723,0.9200454008273196,0.9273,0.17182078714578125,-1.7613032805594555
0.23902780206329777,0.8204783571008052,0.07586038930562099,0.1534,1669.6741741790902,7.4203837810933075
0.288468263682462,2.9983562621181323,0.017255933747731482,0.02,0.03847617542019905,-3.2577160494912483
0.29436964504283963,2.655767008046839,0.014176997298110375,0.0277,6.72794374567323e-06,-11.90924099655432
0.20213324007693653,1.4868135053061935,0.18993302411967594,0.0759,5.692436621665129e-09,-18.984127451708293
0.1703969225389054,-0.4922780871177921,0.3684041001597136,0.6296,1.8964380631702915,0.6399774231217122
0.16724951914670397,-0.39690195186833743,0.390537232723507,0.564,11.856199919570852,2.472850930723545
0.13577548522468963,-0.3823792252132566,0.6497381313312544,0.5406,0.19564247342389054,-1.6314664006599113
0.20125896135688057,1.0679230850017063,0.19375337545755444,0.1172,0.002324071564984968,-6.064434646583217
0.09822521419828642,-0.6171753030318506,0.9326137684331615,0.7156,0.0005104927326659157,-7.580134156178972
0.25227312467214547,1.0846028452468988,0.05248694317398503,0.1184,4273.550317171483,8.360200216766657
0.11824619688756775,-0.881392890135035,0.8001850052502995,0.9212,0.9236543789954801,-0.07941732602030982
0.16606924287462843,0.30029491757284843,0.3990584952937796,0.2525,0.2980498878244849,-1.2104943976810272
0.12786326280818325,-0.8835908656060569,0.719213401941116,0.9175,19.12112139023088,2.950793556020082
0.1265955586641021,-0.07650443444690698,0.7302450091840069,0.389,0.0006296216276352312,-7.370391510060937
0.24838258436789648,2.2964228235720276,0.05860659616059887,0.036,0.045612175490284665,-3.087580591735761
